pk;nome;cnpj;contato
1;Isabelle e Larissa Telas ME;63941196000139;5526494119
2;Cláudia e Luan Marketing ME;19169362000139;5128226523
3;Valentina e Benjamin Adega Ltda;6569953000151;5127706569
4;Benício e Isabelly Contábil Ltda;30428970000153;5137475169
5;Débora e Jennifer Vidros ME;60832454000150;5325571634
6;Clarice e Edson Financeira ME;60436343000125;5128117457
7;Isadora e Isabelly Advocacia Ltda;51295688000115;5438042578
8;Sérgio e Sérgio Gráfica Ltda;75047301000170;5125786752
9;Ricardo e Manuel Contábil ME;74123512000181;5136876905
10;Juan e Lorena Restaurante Ltda;42113806000136;5127575774
11;Isadora e Allana Doces & Salgados ME;39200610000174;5128363521
12;Cauã e Regina Marcenaria ME;62961057000104;5328235491
13;Valentina e Martin Contábil ME;1700586000160;5127789325
14;Lúcia e Silvana Ferragens ME;95532551000102;5125882219
15;Antonio e Analu Contábil ME;95532551000102;5136589817
;;;
